Order ID,Date,Product,Category,Region,Units Sold,Unit Price,Sales
ORD-2215,2022-12-21,Vinaigrette au sésame,Condiments,Hauts-de-France,2,7.9,15.8
ORD-2102,2022-12-22,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Grand Est,3,5.6,16.8
ORD-2357,2022-12-22,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Île-de-France,2,3.9,7.8
ORD-2391,2022-12-22,Matcha iRASSHAi,Essentiels,Hauts-de-France,4,12.9,51.6
ORD-2483,2022-12-23,Nouilles soba à l'igname,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,4.1,12.3
ORD-2068,2022-12-23,Ramen instantanés à la sauce soja vegan,Riz & Nouilles,Occitanie,1,3.2,3.2
ORD-1396,2022-12-23,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,5.6,16.8
ORD-1146,2022-12-23,Sauce ponzu,Condiments,Auvergne-Rhône-Alpes,3,6.9,20.7
ORD-1591,2022-12-23,Nouilles udon précuites 3 portions,Riz & Nouilles,Pays de la Loire,2,5.4,10.8
ORD-1393,2022-12-24,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Auvergne-Rhône-Alpes,3,4.1,12.3
ORD-3131,2022-12-24,Sauce ponzu,Condiments,Auvergne-Rhône-Alpes,2,6.9,13.8
ORD-2591,2022-12-24,Riz japonais iRASSHAi,Essentiels,Île-de-France,1,8.5,8.5
ORD-2617,2022-12-24,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Île-de-France,1,6.5,6.5
ORD-1759,2022-12-25,Thé vert japonais,Boissons,Pays de la Loire,1,8.9,8.9
ORD-2928,2022-12-25,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Provence-Alpes-Côte d'Azur,2,4.1,8.2
ORD-2011,2022-12-26,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Île-de-France,6,4.1,24.6
ORD-3034,2022-12-26,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Bretagne,2,5.6,11.2
ORD-2120,2022-12-26,Nouilles soba à l'igname,Riz & Nouilles,Île-de-France,4,4.1,16.4
ORD-2460,2022-12-26,Saké,Boissons,Occitanie,1,15.9,15.9
ORD-1216,2022-12-27,Vinaigre de riz iRASSHAi,Essentiels,Île-de-France,2,5.9,11.8
ORD-1692,2022-12-27,Nouilles soba,Riz & Nouilles,Île-de-France,3,4.9,14.7
ORD-2606,2022-12-28,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Nouvelle-Aquitaine,1,4.5,4.5
ORD-2643,2022-12-29,Yuzu kosho,Condiments,Hauts-de-France,1,9.5,9.5
ORD-1122,2022-12-29,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Pays de la Loire,2,4.5,9.0
ORD-2253,2022-12-29,Nouilles soba d'Okuizumo,Riz & Nouilles,Auvergne-Rhône-Alpes,3,6.9,20.7
ORD-2390,2022-12-30,Coffret découverte thés,Coffrets,Bretagne,2,29.9,59.8
ORD-2207,2022-12-30,Dashi iRASSHAi,Essentiels,Normandie,2,7.9,15.8
ORD-2885,2022-12-30,Riz japonais iRASSHAi,Essentiels,Grand Est,2,8.5,17.0
ORD-2111,2022-12-30,Nouilles soba d'Okuizumo,Riz & Nouilles,Île-de-France,2,6.9,13.8
ORD-2368,2022-12-31,Matcha iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,3,12.9,38.7
ORD-1043,2023-01-01,Matcha iRASSHAi,Essentiels,Nouvelle-Aquitaine,2,12.9,25.8
ORD-3075,2023-01-01,Saké,Boissons,Île-de-France,1,15.9,15.9
ORD-2884,2023-01-01,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Île-de-France,1,4.5,4.5
ORD-2576,2023-01-01,Dashi iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,2,7.9,15.8
ORD-2026,2023-01-02,Nouilles soba,Riz & Nouilles,Pays de la Loire,1,4.9,4.9
ORD-2868,2023-01-02,Coffret matcha,Coffrets,Occitanie,3,39.9,119.7
ORD-3204,2023-01-02,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,6.5,6.5
ORD-2733,2023-01-02,Sauce teriyaki iRASSHAi,Essentiels,Nouvelle-Aquitaine,2,6.9,13.8
ORD-2031,2023-01-03,Ramen au miso vegan 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,4,4.5,18.0
ORD-3056,2023-01-04,Nouilles soba d'Okuizumo,Riz & Nouilles,Île-de-France,1,6.9,6.9
ORD-1333,2023-01-04,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Île-de-France,2,4.5,9.0
ORD-1866,2023-01-04,Coffret découverte thés,Coffrets,Auvergne-Rhône-Alpes,1,29.9,29.9
ORD-3132,2023-01-04,Coffret matcha,Coffrets,Auvergne-Rhône-Alpes,2,39.9,79.8
ORD-2094,2023-01-04,Ramen instantanés à la sauce soja vegan,Riz & Nouilles,Nouvelle-Aquitaine,4,3.2,12.8
ORD-2737,2023-01-05,Sauce teriyaki iRASSHAi,Essentiels,Hauts-de-France,3,6.9,20.7
ORD-3399,2023-01-05,Ramen instantanés à la sauce soja vegan,Riz & Nouilles,Nouvelle-Aquitaine,1,3.2,3.2
ORD-1563,2023-01-05,Mirin iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,2,6.5,13.0
ORD-2252,2023-01-05,Nouilles soba 100% sarrasin,Riz & Nouilles,Île-de-France,1,5.5,5.5
ORD-3477,2023-01-05,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Occitanie,2,4.5,9.0
ORD-2238,2023-01-06,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Hauts-de-France,2,6.5,13.0
ORD-2313,2023-01-07,Sauce ponzu,Condiments,Nouvelle-Aquitaine,1,6.9,6.9
ORD-1432,2023-01-07,Ramen instantanés au potage vegan,Riz & Nouilles,Provence-Alpes-Côte d'Azur,2,3.2,6.4
ORD-2676,2023-01-07,Nouilles udon au curry 2 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,5,4.9,24.5
ORD-1602,2023-01-08,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Hauts-de-France,2,3.9,7.8
ORD-2505,2023-01-08,Sauce ponzu,Condiments,Île-de-France,2,6.9,13.8
ORD-1550,2023-01-09,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Normandie,2,3.9,7.8
ORD-3222,2023-01-09,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Bourgogne-Franche-Comté,2,5.6,11.2
ORD-2240,2023-01-10,Coffret découverte thés,Coffrets,Bretagne,1,29.9,29.9
ORD-3282,2023-01-11,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Grand Est,1,4.1,4.1
ORD-2400,2023-01-12,Vinaigre de riz iRASSHAi,Essentiels,Grand Est,4,5.9,23.6
ORD-2835,2023-01-12,Nouilles soba à l'igname,Riz & Nouilles,Île-de-France,1,4.1,4.1
ORD-1897,2023-01-13,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Île-de-France,1,5.6,5.6
ORD-1705,2023-01-14,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Île-de-France,1,3.9,3.9
ORD-3065,2023-01-14,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Île-de-France,1,4.1,4.1
ORD-3311,2023-01-14,Amazake,Boissons,Nouvelle-Aquitaine,1,6.9,6.9
ORD-1237,2023-01-15,Nouilles udon au curry 2 portions,Riz & Nouilles,Corse,3,4.9,14.7
ORD-3321,2023-01-15,Sauce soja iRASSHAi,Essentiels,Île-de-France,3,6.9,20.7
ORD-3009,2023-01-16,Ramen au yuzu vegan 2 portions,Riz & Nouilles,Île-de-France,1,5.65,5.65
ORD-1914,2023-01-16,Miso iRASSHAi,Essentiels,Île-de-France,3,7.5,22.5
ORD-1700,2023-01-17,Ramen instantanés au miso vegan,Riz & Nouilles,Île-de-France,1,3.2,3.2
ORD-1903,2023-01-18,Nouilles udon précuites 3 portions,Riz & Nouilles,Île-de-France,2,5.4,10.8
ORD-2923,2023-01-19,Vinaigrette au sésame,Condiments,Provence-Alpes-Côte d'Azur,5,7.9,39.5
ORD-1539,2023-01-19,Amazake,Boissons,Pays de la Loire,1,6.9,6.9
ORD-1843,2023-01-19,Ramen au yuzu vegan 2 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,3,5.65,16.95
ORD-2596,2023-01-19,Sauce teriyaki iRASSHAi,Essentiels,Île-de-France,5,6.9,34.5
ORD-2195,2023-01-20,Sauce soja iRASSHAi,Essentiels,Île-de-France,2,6.9,13.8
ORD-1480,2023-01-21,Nouilles soba d'Okuizumo,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,6.9,6.9
ORD-1308,2023-01-22,Coffret art de cuisiner japonais,Coffrets,Île-de-France,2,59.9,119.8
ORD-3211,2023-01-23,Nouilles Udon 7 portions,Riz & Nouilles,Occitanie,3,5.5,16.5
ORD-1384,2023-01-24,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Hauts-de-France,2,4.1,8.2
ORD-2703,2023-01-24,Wasabi,Condiments,Corse,4,8.9,35.6
ORD-2234,2023-01-24,Nouilles soba 100% sarrasin premium,Riz & Nouilles,Provence-Alpes-Côte d'Azur,2,9.4,18.8
ORD-1067,2023-01-25,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Île-de-France,6,4.1,24.6
ORD-1072,2023-01-25,Mirin iRASSHAi,Essentiels,Île-de-France,1,6.5,6.5
ORD-2578,2023-01-25,Miso iRASSHAi,Essentiels,Île-de-France,3,7.5,22.5
ORD-1138,2023-01-25,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Nouvelle-Aquitaine,4,5.6,22.4
ORD-2350,2023-01-26,Coffret matcha,Coffrets,Bourgogne-Franche-Comté,1,39.9,39.9
ORD-1771,2023-01-26,Ramen instantanés au miso sans gluten,Riz & Nouilles,Île-de-France,4,4.1,16.4
ORD-1226,2023-01-27,Nouilles soba 100% sarrasin,Riz & Nouilles,Grand Est,3,5.5,16.5
ORD-1555,2023-01-27,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Île-de-France,3,6.5,19.5
ORD-1806,2023-01-29,Sauce ponzu,Condiments,Île-de-France,2,6.9,13.8
ORD-2201,2023-01-30,Nouilles udon au curry 2 portions,Riz & Nouilles,Île-de-France,2,4.9,9.8
ORD-2414,2023-01-30,Nouilles soba d'Okuizumo,Riz & Nouilles,Île-de-France,2,6.9,13.8
ORD-1698,2023-01-30,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Île-de-France,2,4.1,8.2
ORD-1702,2023-01-31,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,2,5.6,11.2
ORD-3099,2023-01-31,Ramen instantanés à la sauce soja vegan,Riz & Nouilles,Provence-Alpes-Côte d'Azur,2,3.2,6.4
ORD-1129,2023-01-31,Nouilles udon au matcha,Riz & Nouilles,Île-de-France,3,3.5,10.5
ORD-2901,2023-02-01,Ramen instantanés au miso vegan,Riz & Nouilles,Centre-Val de Loire,5,3.2,16.0
ORD-1511,2023-02-02,Nouilles udon précuites 3 portions,Riz & Nouilles,Bourgogne-Franche-Comté,3,5.4,16.2
ORD-2444,2023-02-02,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Bretagne,5,4.1,20.5
ORD-1639,2023-02-03,Nouilles udon précuites 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,5.4,5.4
ORD-1158,2023-02-03,Coffret matcha,Coffrets,Île-de-France,1,39.9,39.9
ORD-2559,2023-02-03,Riz japonais iRASSHAi,Essentiels,Île-de-France,1,8.5,8.5
ORD-1919,2023-02-04,Nouilles soba à l'igname,Riz & Nouilles,Île-de-France,5,4.1,20.5
ORD-3055,2023-02-04,Vinaigre de riz iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,2,5.9,11.8
ORD-3241,2023-02-04,Yuzu kosho,Condiments,Provence-Alpes-Côte d'Azur,2,9.5,19.0
ORD-1855,2023-02-05,Riz japonais iRASSHAi,Essentiels,Île-de-France,2,8.5,17.0
ORD-2348,2023-02-06,Nouilles udon au curry 2 portions,Riz & Nouilles,Île-de-France,4,4.9,19.6
ORD-2776,2023-02-06,Sauce teriyaki iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,2,6.9,13.8
ORD-2462,2023-02-07,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Grand Est,1,5.6,5.6
ORD-2389,2023-02-07,Nouilles udon au curry 2 portions,Riz & Nouilles,Île-de-France,3,4.9,14.7
ORD-1140,2023-02-08,Nouilles udon précuites 3 portions,Riz & Nouilles,Île-de-France,3,5.4,16.2
ORD-2076,2023-02-09,Saké,Boissons,Hauts-de-France,2,15.9,31.8
ORD-1899,2023-02-09,Sauce soja iRASSHAi,Essentiels,Île-de-France,1,6.9,6.9
ORD-1265,2023-02-10,Ramen au yuzu vegan 2 portions,Riz & Nouilles,Corse,4,5.65,22.6
ORD-2775,2023-02-10,Miso iRASSHAi,Essentiels,Île-de-France,3,7.5,22.5
ORD-3465,2023-02-11,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Île-de-France,2,5.6,11.2
ORD-1206,2023-02-11,Nouilles Udon 7 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,4,5.5,22.0
ORD-2686,2023-02-11,Nouilles udon précuites 3 portions,Riz & Nouilles,Nouvelle-Aquitaine,1,5.4,5.4
ORD-1155,2023-02-12,Ramen instantanés au potage vegan,Riz & Nouilles,Île-de-France,3,3.2,9.6
ORD-1006,2023-02-12,Coffret matcha,Coffrets,Île-de-France,2,39.9,79.8
ORD-3340,2023-02-12,Nouilles soba 100% sarrasin premium,Riz & Nouilles,Île-de-France,2,9.4,18.8
ORD-1045,2023-02-12,Ramen instantanés au potage vegan,Riz & Nouilles,Occitanie,1,3.2,3.2
ORD-2616,2023-02-12,Wasabi,Condiments,Île-de-France,1,8.9,8.9
ORD-2288,2023-02-14,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,4,5.6,22.4
ORD-1865,2023-02-14,Yuzu kosho,Condiments,Nouvelle-Aquitaine,1,9.5,9.5
ORD-2250,2023-02-15,Nouilles soba 100% sarrasin premium,Riz & Nouilles,Occitanie,3,9.4,28.2
ORD-1860,2023-02-16,Dashi iRASSHAi,Essentiels,Île-de-France,1,7.9,7.9
ORD-1056,2023-02-16,Coffret matcha,Coffrets,Hauts-de-France,3,39.9,119.7
ORD-2110,2023-02-17,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,3.9,11.7
ORD-2289,2023-02-18,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Nouvelle-Aquitaine,2,4.9,9.8
ORD-2859,2023-02-18,Riz japonais iRASSHAi,Essentiels,Île-de-France,3,8.5,25.5
ORD-2718,2023-02-18,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,4.1,4.1
ORD-3354,2023-02-18,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Nouvelle-Aquitaine,3,6.5,19.5
ORD-2821,2023-02-19,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,2,3.9,7.8
ORD-3472,2023-02-21,Nouilles udon au curry 2 portions,Riz & Nouilles,Pays de la Loire,4,4.9,19.6
ORD-1663,2023-02-22,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Hauts-de-France,1,4.5,4.5
ORD-1777,2023-02-23,Nouilles udon au matcha,Riz & Nouilles,Île-de-France,1,3.5,3.5
ORD-2840,2023-02-23,Nouilles Udon 7 portions,Riz & Nouilles,Île-de-France,4,5.5,22.0
ORD-1093,2023-02-23,Amazake,Boissons,Provence-Alpes-Côte d'Azur,3,6.9,20.7
ORD-3192,2023-02-24,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,4,3.9,15.6
ORD-2936,2023-02-25,Nouilles soba,Riz & Nouilles,Hauts-de-France,1,4.9,4.9
ORD-2281,2023-02-25,Coffret art de cuisiner japonais,Coffrets,Île-de-France,1,59.9,59.9
ORD-2526,2023-02-25,Coffret art de cuisiner japonais,Coffrets,Île-de-France,1,59.9,59.9
ORD-2145,2023-02-25,Nouilles udon au curry 2 portions,Riz & Nouilles,Île-de-France,3,4.9,14.7
ORD-3226,2023-02-25,Sauce teriyaki iRASSHAi,Essentiels,Hauts-de-France,3,6.9,20.7
ORD-1725,2023-02-25,Coffret matcha,Coffrets,Provence-Alpes-Côte d'Azur,1,39.9,39.9
ORD-3310,2023-02-25,Yuzu kosho,Condiments,Occitanie,3,9.5,28.5
ORD-1388,2023-02-25,Nouilles Udon 7 portions,Riz & Nouilles,Occitanie,1,5.5,5.5
ORD-3385,2023-02-26,Nouilles soba 100% sarrasin premium,Riz & Nouilles,Auvergne-Rhône-Alpes,1,9.4,9.4
ORD-1901,2023-02-26,Ramen instantanés au curry vegan 2 portions,Riz & Nouilles,Île-de-France,2,4.9,9.8
ORD-2212,2023-02-28,Ramen instantanés au curry vegan 2 portions,Riz & Nouilles,Grand Est,1,4.9,4.9
ORD-2580,2023-02-28,Ramen au miso vegan 3 portions,Riz & Nouilles,Île-de-France,3,4.5,13.5
ORD-3475,2023-02-28,Vinaigrette au sésame,Condiments,Île-de-France,2,7.9,15.8
ORD-2820,2023-02-28,Saké,Boissons,Grand Est,2,15.9,31.8
ORD-2151,2023-02-28,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Île-de-France,2,4.5,9.0
ORD-1937,2023-02-28,Nouilles udon précuites avec sauce 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,2,5.6,11.2
ORD-1389,2023-03-01,Yuzu kosho,Condiments,Nouvelle-Aquitaine,2,9.5,19.0
ORD-3186,2023-03-01,Coffret découverte thés,Coffrets,Auvergne-Rhône-Alpes,1,29.9,29.9
ORD-2903,2023-03-01,Sauce ponzu,Condiments,Île-de-France,2,6.9,13.8
ORD-1672,2023-03-01,Coffret art de cuisiner japonais,Coffrets,Auvergne-Rhône-Alpes,2,59.9,119.8
ORD-2879,2023-03-02,Ramen instantanés au miso sans gluten,Riz & Nouilles,Bretagne,2,4.1,8.2
ORD-2974,2023-03-03,Coffret art de cuisiner japonais,Coffrets,Île-de-France,1,59.9,59.9
ORD-2918,2023-03-03,Wasabi,Condiments,Île-de-France,3,8.9,26.7
ORD-3138,2023-03-03,Ramen instantanés au curry vegan 2 portions,Riz & Nouilles,Île-de-France,2,4.9,9.8
ORD-2682,2023-03-03,Dashi iRASSHAi,Essentiels,Nouvelle-Aquitaine,3,7.9,23.7
ORD-2723,2023-03-04,Saké,Boissons,Occitanie,2,15.9,31.8
ORD-1868,2023-03-06,Sauce soja iRASSHAi,Essentiels,Île-de-France,2,6.9,13.8
ORD-2892,2023-03-06,Coffret art de cuisiner japonais,Coffrets,Île-de-France,2,59.9,119.8
ORD-3195,2023-03-06,Ramen au miso vegan 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,4.5,4.5
ORD-2130,2023-03-06,Ramen au yuzu et à la sauce soja 2 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,5.65,16.95
ORD-1021,2023-03-06,Amazake,Boissons,Grand Est,1,6.9,6.9
ORD-2631,2023-03-08,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Île-de-France,2,4.5,9.0
ORD-2417,2023-03-08,Amazake,Boissons,Grand Est,1,6.9,6.9
ORD-1028,2023-03-09,Wasabi,Condiments,Île-de-France,1,8.9,8.9
ORD-2998,2023-03-09,Amazake,Boissons,Auvergne-Rhône-Alpes,1,6.9,6.9
ORD-1447,2023-03-09,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Île-de-France,3,3.9,11.7
ORD-2792,2023-03-10,Nouilles udon précuites avec sauce 3 portions,Riz & Nouilles,Île-de-France,2,5.6,11.2
ORD-1055,2023-03-10,Mirin iRASSHAi,Essentiels,Île-de-France,1,6.5,6.5
ORD-1956,2023-03-10,Miso iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,4,7.5,30.0
ORD-2905,2023-03-11,Ramen instantanés au miso vegan,Riz & Nouilles,Auvergne-Rhône-Alpes,3,3.2,9.6
ORD-3401,2023-03-13,Amazake,Boissons,Île-de-France,3,6.9,20.7
ORD-2403,2023-03-13,Amazake,Boissons,Île-de-France,3,6.9,20.7
ORD-3118,2023-03-13,Nouilles soba,Riz & Nouilles,Occitanie,1,4.9,4.9
ORD-2418,2023-03-13,Coffret découverte thés,Coffrets,Île-de-France,3,29.9,89.7
ORD-1150,2023-03-14,Matcha iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,1,12.9,12.9
ORD-2742,2023-03-15,Nouilles soba à l'igname,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,4.1,12.3
ORD-3430,2023-03-15,Ramen instantanés au curry vegan 2 portions,Riz & Nouilles,Hauts-de-France,3,4.9,14.7
ORD-1499,2023-03-15,Nouilles soba 100% sarrasin premium,Riz & Nouilles,Auvergne-Rhône-Alpes,4,9.4,37.6
ORD-2211,2023-03-15,Ramen au miso vegan 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,4,4.5,18.0
ORD-1435,2023-03-17,Nouilles soba à l'igname,Riz & Nouilles,Île-de-France,2,4.1,8.2
ORD-1412,2023-03-17,Ramen au yuzu vegan 2 portions,Riz & Nouilles,Grand Est,2,5.65,11.3
ORD-1530,2023-03-18,Ramen instantanés au potage vegan,Riz & Nouilles,Centre-Val de Loire,4,3.2,12.8
ORD-3166,2023-03-20,Yuzu kosho,Condiments,Nouvelle-Aquitaine,2,9.5,19.0
ORD-1380,2023-03-21,Sauce soja iRASSHAi,Essentiels,Île-de-France,1,6.9,6.9
ORD-3062,2023-03-21,Vinaigrette au sésame,Condiments,Nouvelle-Aquitaine,3,7.9,23.7
ORD-1773,2023-03-21,Dashi iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,3,7.9,23.7
ORD-1753,2023-03-21,Ramen instantanés au miso sans gluten,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,4.1,12.3
ORD-1083,2023-03-22,Ramen instantanés au miso sans gluten,Riz & Nouilles,Île-de-France,2,4.1,8.2
ORD-2365,2023-03-22,Nouilles udon au curry 2 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,3,4.9,14.7
ORD-3429,2023-03-23,Ramen instantanés au potage vegan,Riz & Nouilles,Grand Est,5,3.2,16.0
ORD-1200,2023-03-23,Riz japonais iRASSHAi,Essentiels,Grand Est,1,8.5,8.5
ORD-2687,2023-03-23,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Hauts-de-France,4,4.1,16.4
ORD-1718,2023-03-24,Ramen au yuzu et à la sauce soja 2 portions,Riz & Nouilles,Occitanie,1,5.65,5.65
ORD-3077,2023-03-24,Sauce ponzu,Condiments,Île-de-France,1,6.9,6.9
ORD-2577,2023-03-24,Wasabi,Condiments,Nouvelle-Aquitaine,2,8.9,17.8
ORD-1161,2023-03-25,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Île-de-France,2,5.6,11.2
ORD-2095,2023-03-25,Ramen instantanés à la sauce soja vegan,Riz & Nouilles,Grand Est,1,3.2,3.2
ORD-1715,2023-03-25,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,2,3.9,7.8
ORD-1025,2023-03-26,Coffret découverte thés,Coffrets,Hauts-de-France,3,29.9,89.7
ORD-2435,2023-03-27,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Pays de la Loire,4,3.9,15.6
ORD-1182,2023-03-28,Miso iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,3,7.5,22.5
ORD-3114,2023-03-28,Nouilles Udon 7 portions,Riz & Nouilles,Île-de-France,2,5.5,11.0
ORD-3239,2023-03-28,Sauce soja iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,2,6.9,13.8
ORD-3152,2023-03-28,Nouilles Udon 7 portions,Riz & Nouilles,Île-de-France,3,5.5,16.5
ORD-2570,2023-03-28,Coffret découverte thés,Coffrets,Pays de la Loire,1,29.9,29.9
ORD-1883,2023-03-29,Sauce soja iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,2,6.9,13.8
ORD-2767,2023-03-29,Ramen instantanés au potage vegan,Riz & Nouilles,Île-de-France,1,3.2,3.2
ORD-2443,2023-03-29,Sauce ponzu,Condiments,Auvergne-Rhône-Alpes,2,6.9,13.8
ORD-1784,2023-03-30,Ramen instantanés au potage vegan,Riz & Nouilles,Auvergne-Rhône-Alpes,3,3.2,9.6
ORD-2455,2023-03-30,Coffret matcha,Coffrets,Île-de-France,1,39.9,39.9
ORD-2748,2023-03-31,Nouilles udon précuites avec sauce 3 portions,Riz & Nouilles,Grand Est,3,5.6,16.8
ORD-2343,2023-03-31,Ramen instantanés au miso vegan,Riz & Nouilles,Auvergne-Rhône-Alpes,1,3.2,3.2
ORD-2235,2023-04-01,Coffret découverte thés,Coffrets,Normandie,1,29.9,29.9
ORD-2072,2023-04-01,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Hauts-de-France,2,3.9,7.8
ORD-2839,2023-04-01,Amazake,Boissons,Auvergne-Rhône-Alpes,3,6.9,20.7
ORD-2486,2023-04-02,Vinaigre de riz iRASSHAi,Essentiels,Occitanie,3,5.9,17.7
ORD-1742,2023-04-02,Ramen instantanés au miso vegan,Riz & Nouilles,Auvergne-Rhône-Alpes,2,3.2,6.4
ORD-2962,2023-04-04,Ramen instantanés au potage vegan,Riz & Nouilles,Île-de-France,6,3.2,19.2
ORD-2320,2023-04-04,Amazake,Boissons,Île-de-France,1,6.9,6.9
ORD-2216,2023-04-04,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Île-de-France,4,5.6,22.4
ORD-2272,2023-04-05,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,3.9,3.9
ORD-2381,2023-04-05,Saké,Boissons,Auvergne-Rhône-Alpes,2,15.9,31.8
ORD-1671,2023-04-06,Nouilles udon iRASSHAi,Riz & Nouilles,Occitanie,4,4.5,18.0
ORD-1295,2023-04-06,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Nouvelle-Aquitaine,1,4.1,4.1
ORD-1266,2023-04-06,Saké,Boissons,Provence-Alpes-Côte d'Azur,3,15.9,47.7
ORD-1605,2023-04-07,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,2,4.9,9.8
ORD-2136,2023-04-07,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Nouvelle-Aquitaine,2,4.5,9.0
ORD-1362,2023-04-08,Coffret découverte thés,Coffrets,Bretagne,1,29.9,29.9
ORD-1810,2023-04-08,Nouilles udon iRASSHAi,Riz & Nouilles,Île-de-France,2,4.5,9.0
ORD-1253,2023-04-08,Vinaigre de riz iRASSHAi,Essentiels,Hauts-de-France,3,5.9,17.7
ORD-2263,2023-04-09,Coffret art de cuisiner japonais,Coffrets,Normandie,1,59.9,59.9
ORD-3218,2023-04-10,Dashi iRASSHAi,Essentiels,Hauts-de-France,1,7.9,7.9
ORD-2817,2023-04-11,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,4.5,4.5
ORD-2425,2023-04-12,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Île-de-France,2,5.6,11.2
